subj,title,cond,freq,val_1,ar_1,det_1,reg_1,val_3,ar_3,det_3,reg_3,acc,ERQ_reap,ERQ_supp,STAI,SDS,S2 pre EMG,S2 post EMG
44,Spending in options,1,5,1,7,7,7,2,0,5,2,1,24,18,60,11,0.045223834,0.046321182
44,Taking data science,3,6,2,6,7,6,4,4,4,2,0,24,18,60,11,0.045214431,0.045227743
44,taking finance thursday because of a girl,2,6,2,6,7,6,4,3,5,3,0,24,18,60,11,0.055683802,0.045968423
44,Telling Ramitha a story,3,6,2,4,5,6,3,3,3,3,0,24,18,60,11,0.04521989,0.045297741
44,Texting Satwika,3,6,2,6,6,6,4,2,5,2,0,24,18,60,11,0.045217285,0.045206295
44,Yelling at Satwika ,1,5,1,7,6,6,5,2,5,5,0,24,18,60,11,0.051858912,0.047094596
45,akkasi pool zoor,2,1,4,2,6,7,3,5,5,0,0,31,21,43,6,0.073172939,0.048163974
45,argue with Goli,1,3,2,2,3,6,1,4,6,6,1,31,21,43,6,0.045816035,0.045586197
45,argue with mehran,3,2,2,4,5,4,3,3,6,3,0,31,21,43,6,0.046264816,0.046338458
45,argue with my dad,3,4,1,2,3,6,3,3,4,6,0,31,21,43,6,0.045544546,0.045528572
45,baba dollar argue,3,2,5,5,5,5,4,2,5,5,0,31,21,43,6,0.045492322,0.045492356
45,babaee death,2,2,1,6,2,7,1,4,4,4,0,31,21,43,6,0.046036045,0.046121183
45,burglary of our house,1,1,3,2,6,4,0,5,3,6,0,31,21,43,6,0.045631733,0.045606153
45,car tire,2,1,4,2,5,4,4,1,5,4,0,31,21,43,6,0.045990445,0.047210135
45,dava ba baba eslahi,2,4,1,6,6,7,1,7,0,7,0,31,21,43,6,0.046043001,0.046780019
45,death of my aunt,3,4,1,2,5,7,1,6,5,5,0,31,21,43,6,0.045503404,0.045516687
45,fighting with stranger,3,2,5,3,7,5,3,5,5,6,0,31,21,43,6,0.045569678,0.045755695
45,fishing with gol in our house,3,2,6,5,6,5,3,1,1,0,0,31,21,43,6,0.0455411,0.045822661
45,fote nane,1,2,1,4,5,7,1,3,3,7,0,31,21,43,6,0.045665417,0.045552692
45,goli car,2,2,5,5,4,5,0,3,3,3,0,31,21,43,6,0.047624985,0.04788988
45,Golshid illness,1,1,2,4,6,4,4,2,5,4,0,31,21,43,6,0.045512937,0.045534793
45,kafsj forooshi,1,1,2,7,6,5,4,7,6,0,1,31,21,43,6,0.045483926,0.045857416
45,kiani jadid,1,5,1,7,6,4,1,7,6,6,0,31,21,43,6,0.045691242,0.045522041
45,looster,3,1,1,6,5,7,3,6,5,5,0,31,21,43,6,0.045570923,0.045534967
45,mohammad va Golshid,1,1,4,2,5,5,1,1,5,5,1,31,21,43,6,0.046339892,0.047287859
45,momy and dad,1,2,7,6,5,5,0,3,4,0,0,31,21,43,6,0.048305329,0.045515076
45,my parents leaving me,2,3,6,6,5,4,3,7,6,5,0,31,21,43,6,0.045503022,0.046066833
45,Nima dadman,2,2,1,6,5,5,2,7,6,6,0,31,21,43,6,0.046956561,0.046203715
45,parvin cancer,1,3,2,5,6,7,1,4,5,5,1,31,21,43,6,0.046939925,0.04551478
45,praha train,2,2,6,6,6,6,1,6,6,6,0,31,21,43,6,0.045840092,0.046125113
45,ramin argue,3,2,3,4,2,5,2,3,4,5,0,31,21,43,6,0.045542338,0.045516831
45,ramin argue in Blacksburg last time,3,3,7,6,6,6,2,1,4,6,1,31,21,43,6,0.046635191,0.045793604
45,sajjad iman,2,1,3,2,5,7,1,2,2,4,0,31,21,43,6,0.048713005,0.046089131
45,tasisat,2,3,3,4,4,6,4,4,5,6,0,31,21,43,6,0.045815851,0.045577036
45,tyson burger,3,1,2,6,4,4,3,7,6,6,0,31,21,43,6,0.045503772,0.045483499
45,wlm,1,5,1,7,6,7,1,7,6,6,1,31,21,43,6,0.045665175,0.04563926
46,Accidentally texted my roommate,2,4,2,5,7,6,2,5,7,4,0,30,11,32,11,0.045468357,0.045513008
46,Asked mom to help pay for dental surgery,2,6,2,4,6,4,2,6,7,6,1,30,11,32,11,0.045525474,0.045531779
46,Asking a guy out to high school dance,3,1,4,2,4,3,3,1,5,1,0,30,11,32,11,0.045553867,0.045722967
46,Bought Acne Studios sweater but it didn't fit,1,2,4,3,5,3,3,3,7,2,0,30,11,32,11,0.045417997,0.045449145
46,Choosing roommate for this semester ,3,6,3,3,6,6,2,4,6,0,1,30,11,32,11,0.045508828,0.045486446
46,Cutting hair and getting bangs freshman year,2,1,3,3,3,4,2,4,6,0,0,30,11,32,11,0.045496244,0.045482182
46,Daylight Savings - watched shows instead of sleeping,2,2,3,2,1,4,4,3,6,3,1,30,11,32,11,0.045476542,0.045485894
46,Did not book my thanksgiving flight to Chicago earlier $$$,1,5,3,5,7,5,2,3,7,4,0,30,11,32,11,0.04546637,0.045507952
46,Did not bring rain boots to change into when it rained on Wed,1,5,3,5,6,3,3,5,6,3,0,30,11,32,11,0.045460005,0.045487821
46,Did not change iphone battery last week,3,5,3,2,5,3,4,2,6,2,0,30,11,32,11,0.045528281,0.045579218
46,Did not go to bed early on Sunday night,1,5,3,3,5,3,3,3,5,3,0,30,11,32,11,0.045510488,0.04549412
46,Didn't manage my online store this weekend,3,5,3,2,5,3,4,3,5,2,0,30,11,32,11,0.045568753,0.045550828
46,farted in class,2,1,1,6,6,6,2,5,6,5,0,30,11,32,11,0.045510039,0.045469421
46,Forgot to bring lunch today,1,5,3,4,5,3,4,2,6,3,0,30,11,32,11,0.045456447,0.045473551
46,Forgot to bring umbrella ,3,1,3,4,4,4,3,3,5,4,1,30,11,32,11,0.045505473,0.045517388
46,Forgot to get gas this weekend,3,5,3,2,5,3,4,2,6,1,0,30,11,32,11,0.045538947,0.045507254
46,Forgot to go grocery shopping this past weekend,1,5,3,3,4,3,3,6,6,2,0,30,11,32,11,0.045523543,0.045540057
46,Haircut too short,3,4,3,5,5,5,2,3,4,3,1,30,11,32,11,0.04553954,0.045501281
46,Hesitated on buying LV boots then it was sold,1,4,2,5,6,4,3,5,7,3,0,30,11,32,11,0.045464888,0.045809652
46,Looked up scary scenes from the Haunting on Hill House,3,2,3,5,6,4,2,4,7,4,0,30,11,32,11,0.04548971,0.045478874
46,Lost freshman year best friend because of a guy,3,2,2,4,5,5,3,3,5,3,0,30,11,32,11,0.045442698,0.045426711
46,Not being able to care for my dad more when he was sick,2,6,2,4,7,6,1,0,7,7,0,30,11,32,11,0.045526392,0.045753941
46,Not being able to visit mom this winter,2,4,3,3,4,4,2,6,7,5,0,30,11,32,11,0.045537397,0.045524587
46,Not participating more in Aging and Health,2,2,3,5,6,5,2,3,6,4,1,30,11,32,11,0.045533787,0.045515327
46,Purchased replica Saint Laurent bag,3,3,1,6,7,5,2,3,7,4,0,30,11,32,11,0.045535693,0.045522637
46,Took multi-variable calculus at Duke,1,6,1,6,7,5,3,4,7,3,0,30,11,32,11,0.04547634,0.045451329
46,Trying KBQ in Atlanta - really bad and expensive,1,5,2,5,6,7,3,3,7,3,0,30,11,32,11,0.045515648,0.045557849
46,Wasted time watching tv shows this weekend,2,5,3,2,5,3,2,0,7,2,1,30,11,32,11,0.045560505,0.045515844
46,Watching Kubo and the Two Strings,2,2,3,3,6,4,3,4,6,3,0,30,11,32,11,0.045439587,0.045439718
46,Watching the ring in high school,1,2,3,5,3,5,3,6,4,2,0,30,11,32,11,0.045500934,0.045480329
48,1st Night Shooters,1,4,2,3,2,3,3,0,4,2,0,33,23,31,6,0.047756037,0.047860501
48,Alex Bussey Condom,1,5,2,3,6,4,2,5,5,0,1,33,23,31,6,0.047061432,0.046749527
48,Alex Halloween,1,3,3,2,5,4,3,2,5,3,1,33,23,31,6,0.046564008,0.046775433
48,Barrington 4th Down,1,3,1,6,7,7,1,7,7,6,1,33,23,31,6,0.048504348,0.047347702
48,C2C Deoderant,1,2,2,3,5,2,3,5,3,3,1,33,23,31,6,0.046049887,0.049870481
48,Camping,3,4,3,3,3,2,3,1,0,1,0,33,23,31,6,0.046178749,0.046394833
48,DukeEngage,3,5,3,2,5,4,3,2,5,2,0,33,23,31,6,0.046967813,0.047553912
48,Econ Midterm 1,2,3,3,2,5,5,0,3,6,2,1,33,23,31,6,0.053371265,0.047426216
48,Ellie Kahle Kiss,2,2,3,2,5,3,0,4,5,2,0,33,23,31,6,0.046563331,0.047356008
48,Fianne Hurricane,1,4,3,5,5,3,4,2,5,3,0,33,23,31,6,0.045736413,0.048265292
48,First Thursday,3,3,3,4,2,4,5,5,2,4,0,33,23,31,6,0.04676178,0.04674108
48,Goodacre Flunch,3,7,3,1,6,3,0,1,5,2,0,33,23,31,6,0.046428836,0.045800536
48,Halloween Party,1,2,2,3,1,3,3,0,5,3,1,33,23,31,6,0.047274258,0.046558165
48,Hockey Jersey,3,5,3,5,5,3,4,2,4,3,0,33,23,31,6,0.047294703,0.046750514
48,Kathryn DB,2,4,2,5,6,5,2,0,5,5,1,33,23,31,6,0.045761988,0.047218624
48,Kathryn Upset,3,3,1,6,5,5,1,5,6,4,0,33,23,31,6,0.046112457,0.047761946
48,Lacrosse Stevenson,1,2,2,5,4,5,1,5,5,5,1,33,23,31,6,0.048054271,0.047473981
48,Lolla Bruno,1,3,3,5,4,4,0,2,5,3,1,33,23,31,6,0.047927225,0.048901719
48,Lying about Eleanore,2,5,1,6,6,5,2,5,5,5,0,33,23,31,6,0.046530652,0.047146757
48,Math Game Lying,2,3,2,5,3,3,0,2,5,2,1,33,23,31,6,0.046462405,0.046264376
48,Not Kissing Annie,3,4,3,6,7,3,0,5,6,3,0,33,23,31,6,0.047115878,0.046487868
48,Parking Lot Accident,1,2,1,5,5,5,1,5,4,5,1,33,23,31,6,0.047441011,0.049241951
48,PoliSci Left Side,2,4,3,2,5,2,3,2,2,1,1,33,23,31,6,0.046480963,0.047876776
48,Rachel Pics,2,3,4,5,2,5,0,3,5,2,1,33,23,31,6,0.046755815,0.047067021
48,Speers Fight,2,2,2,5,5,4,0,4,5,2,1,33,23,31,6,0.047131745,0.047752093
48,Thanksgiving Blunder Annie,2,5,2,1,6,6,2,5,6,4,0,33,23,31,6,0.048157471,0.047617453
48,Visiting Grandma,2,2,1,4,5,4,2,3,5,0,0,33,23,31,6,0.046284273,0.046085315
48,Volleyball Annabel,3,5,3,5,2,5,3,2,0,3,0,33,23,31,6,0.047294709,0.047566302
48,Work Middle School Night,3,2,2,5,5,3,3,2,2,0,0,33,23,31,6,0.046379742,0.046469183
48,York Dive,3,3,2,4,5,3,0,5,5,5,0,33,23,31,6,0.047317772,0.047988695
49,Accepting a job offer,1,6,1,6,6,6,1,5,6,6,1,24,21,41,11,0.044920355,0.045296543
49,Applying for a suvervey job,2,6,2,6,6,6,1,5,4,7,0,24,21,41,11,0.044507353,0.046590793
49,Asking a queation in class,3,5,4,6,6,5,3,3,2,2,0,24,21,41,11,0.044355796,0.044638567
49,Buying car from a dealor,1,3,2,5,5,4,2,2,4,2,0,24,21,41,11,0.045127738,0.045425612
49,choosing roommate,2,3,2,2,6,3,2,3,3,2,1,24,21,41,11,0.044451903,0.044461571
49,Choosing what to wear,1,5,3,3,3,3,3,5,4,1,0,24,21,41,11,0.044479429,0.044920853
49,Drinking at a party,3,5,3,5,2,3,2,3,4,3,1,24,21,41,11,0.044416222,0.044450122
49,drinking different drinks,2,3,2,2,2,5,1,2,4,2,0,24,21,41,11,0.044459731,0.044473659
49,Drinking too much coffe,2,5,2,3,4,4,3,4,2,4,1,24,21,41,11,0.044407216,0.044448637
49,driving careless,3,2,2,3,4,3,2,3,4,2,0,24,21,41,11,0.044629742,0.044476044
49,Eating vegan food,1,3,2,2,2,2,3,2,6,1,1,24,21,41,11,0.044428555,0.045444277
49,Expressing my political view to my friends,1,3,2,3,2,3,2,4,3,3,0,24,21,41,11,0.044505658,0.045016129
49,Goinmg to the restaurant,2,3,3,3,2,3,3,2,6,2,0,24,21,41,11,0.045287945,0.045371728
49,Having a master degree in Law ,1,2,3,3,2,3,0,3,3,2,1,24,21,41,11,0.04442954,0.044593027
49,Ignoring social life,3,3,3,2,3,4,2,3,4,3,1,24,21,41,11,0.044475465,0.044473292
49,Leaving a party early,2,3,3,3,2,3,2,3,4,3,1,24,21,41,11,0.044426083,0.044566157
49,Posting someone on facebook,2,2,3,2,3,3,4,1,3,2,0,24,21,41,11,0.044532454,0.044576344
49,Renting a car,1,4,4,4,3,5,2,0,5,2,1,24,21,41,11,0.044395063,0.044469771
49,Renting home in Chapel Hill,1,3,3,3,5,3,2,2,6,3,0,24,21,41,11,0.045030712,0.045170714
49,Shouting to my friend,3,3,2,2,2,2,3,4,2,2,1,24,21,41,11,0.044410825,0.044446478
49,Studying more exams ,3,3,3,3,3,3,2,3,3,4,0,24,21,41,11,0.044398337,0.04448106
49,Taking a hard class,3,3,2,3,5,3,1,2,2,3,0,24,21,41,11,0.044779641,0.045220708
49,Taking care of a friend,2,2,2,3,4,3,3,2,4,2,0,24,21,41,11,0.044436167,0.044450678
49,Taking Corporate Crime Course,1,4,2,5,6,5,1,3,7,5,1,24,21,41,11,0.044480159,0.044443839
49,Taking too much credit load,1,3,4,2,6,3,1,3,5,4,0,24,21,41,11,0.044445278,0.044537171
49,Talking on the phone while driving,3,3,2,5,5,4,3,2,4,2,1,24,21,41,11,0.044466505,0.044422437
49,Trying drug,3,4,2,3,4,3,1,2,2,3,1,24,21,41,11,0.045992841,0.045166266
49,Violating speed limits,2,4,2,4,2,5,1,4,3,4,0,24,21,41,11,0.04619164,0.045576332
49,Visiting a neighbour,3,5,3,2,3,3,5,2,3,0,1,24,21,41,11,0.044516894,0.044532652
49,Visiting Mexico City,2,4,2,2,2,3,0,3,5,2,1,24,21,41,11,0.045498799,0.044458629
50,Being designated driver,1,2,1,3,2,3,4,2,4,3,0,29,10,40,10,0.044902211,0.045031071
50,Breaking a beaker and getting cut,2,3,2,5,6,6,1,4,7,7,1,29,10,40,10,0.044733219,0.044924286
50,Buying new dress for Lauren's wedding,2,3,5,3,6,2,5,2,7,3,0,29,10,40,10,0.045269407,0.044736678
50,Buying wrong flight ticket,1,5,2,4,6,3,2,4,5,2,0,29,10,40,10,0.04477036,0.044757408
50,Choosing Linjia to be roommate,1,1,2,3,2,3,3,3,4,0,0,29,10,40,10,0.044778338,0.044978749
50,choosing new apartment with linjia,2,3,2,5,5,6,5,4,3,3,0,29,10,40,10,0.045117594,0.044656137
50,Confessing my feelings to Robert,3,1,2,5,5,3,5,2,5,2,0,29,10,40,10,0.044504582,0.044789507
50,Crashing car into a tree,2,1,1,5,6,4,1,2,7,6,0,29,10,40,10,0.045104995,0.044890969
50,Didn't shower during camping trip,3,3,2,3,5,3,3,2,4,3,0,29,10,40,10,0.044679108,0.044799239
50,Drinking at a party,1,1,2,4,2,2,5,2,5,2,1,29,10,40,10,0.045201977,0.044755199
50,Eating at Outback Steakhouse,3,2,3,2,5,5,4,2,6,1,0,29,10,40,10,0.044374952,0.044546272
50,Eating paella at cafeteria,2,2,1,2,4,6,3,2,6,5,0,29,10,40,10,0.044784299,0.044694796
50,Fighting with Linjia,2,2,4,3,6,3,2,5,4,0,0,29,10,40,10,0.044992499,0.044744895
50,Forgetting how to read and write in Chinese,2,4,3,4,2,5,3,4,3,0,0,29,10,40,10,0.045080916,0.044740475
50,Forgot to take pill,2,6,1,6,6,5,2,4,6,3,0,29,10,40,10,0.044888237,0.044719367
50,Getting expensive groceries,1,5,2,2,4,4,5,3,7,2,0,29,10,40,10,0.044948317,0.044729514
50,Going to a concert instead of studying for inorganic chemistry exam,1,2,1,6,7,7,1,3,6,6,0,29,10,40,10,0.045019045,0.044831636
50,Hanging out with HuoHuo,3,1,4,3,6,3,4,2,4,2,0,29,10,40,10,0.045013136,0.044723826
50,Kissing Troy,1,1,3,5,7,3,2,3,0,4,0,29,10,40,10,0.044982219,0.044839432
50,Making flowers instead of working on research,1,5,4,5,6,6,5,5,7,0,0,29,10,40,10,0.044696372,0.044760949
50,Not asking for equal credit on a paper,3,4,1,5,6,6,1,2,7,2,0,29,10,40,10,0.044812341,0.045046655
50,Not continuing to work out ,3,7,2,5,7,6,1,4,5,0,1,29,10,40,10,0.044740857,0.04491364
50,Not giving Deepthi's money,3,1,2,3,2,2,4,4,4,1,0,29,10,40,10,0.044609875,0.044640541
50,Not going to a friend's party,3,2,2,4,2,2,4,1,5,1,1,29,10,40,10,0.044914829,0.044788495
50,Plagiarizing a part of an essay,1,1,1,3,6,5,1,7,7,7,0,29,10,40,10,0.044825626,0.044876217
50,Putting wool sweater on ground,3,5,2,5,6,5,2,1,5,4,1,29,10,40,10,0.044990576,0.044774644
50,Quitting rowing team,2,2,2,4,3,3,5,0,4,2,0,29,10,40,10,0.044747372,0.044658249
50,Shoplifting,2,2,1,4,7,7,2,4,5,5,0,29,10,40,10,0.04540758,0.044447989
50,Stealing money from my mom's purse,3,1,1,4,2,3,3,2,5,2,0,29,10,40,10,0.04500561,0.044788333
50,Working on an application late,1,6,1,6,7,6,1,6,7,0,0,29,10,40,10,0.045148903,0.04492505
51,Abid incident,2,1,1,7,6,7,1,7,6,7,0,42,18,42,6,0.044588276,0.04457028
51,Biodesign participation,3,1,2,2,5,5,4,1,5,4,1,42,18,42,6,0.044507599,0.044557736
51,Biomedical Engineering choice,1,2,4,3,4,4,4,1,5,4,1,42,18,42,6,0.044263644,0.044278335
51,Brilliant study coaching classes ,1,2,3,3,5,5,3,1,2,4,1,42,18,42,6,0.044454957,0.04437648
51,Campus placement decision,1,1,3,3,3,3,3,2,3,6,0,42,18,42,6,0.044276695,0.044274098
51,cheating on the math test,2,1,2,2,2,3,3,2,6,3,1,42,18,42,6,0.044289643,0.044294992
51,Communication with parents,3,2,3,2,2,4,4,1,5,3,0,42,18,42,6,0.044468062,0.046287488
51,Eating issues,2,4,3,3,5,4,2,3,5,5,1,42,18,42,6,0.04429696,0.044304871
51,eating panda express ,3,3,2,2,4,3,6,1,5,1,1,42,18,42,6,0.046277946,0.044465314
51,Friends in undergrad,2,1,3,3,5,5,3,2,4,4,0,42,18,42,6,0.044477633,0.044254674
51,George mathew incident,3,1,2,2,3,3,3,2,4,4,0,42,18,42,6,0.044284848,0.044529112
51,Giving topsy to hannah,2,1,1,3,5,6,2,3,5,6,1,42,18,42,6,0.044594999,0.044609533
51,Going to bangalore before leaving for durham,1,3,3,3,5,3,4,2,5,2,0,42,18,42,6,0.044493117,0.044722784
51,Harish incident ,2,1,3,3,3,4,4,1,5,1,0,42,18,42,6,0.044523994,0.044479613
51,Leaving topsy alone at home,3,1,1,5,5,6,1,1,4,5,1,42,18,42,6,0.044305514,0.04486
51,Masters decision,3,4,3,3,5,4,4,1,5,3,0,42,18,42,6,0.04497578,0.044551497
51,Medical school decision,1,3,3,3,2,6,3,2,3,5,0,42,18,42,6,0.044275428,0.044266789
51,Morris incident ,2,3,3,5,6,6,3,3,6,7,1,42,18,42,6,0.044714563,0.044467043
51,Nidhi Aunty,1,1,1,7,7,7,1,5,5,6,1,42,18,42,6,0.044486206,0.044944797
51,Not having a heart to heart with my family before leaving,3,5,2,4,5,5,3,2,5,5,1,42,18,42,6,0.044325697,0.045740977
51,Not standing up for Deniz,1,1,4,3,5,3,4,1,3,4,1,42,18,42,6,0.044397091,0.044558252
51,Not taking a break from sattva earlier,2,3,2,2,6,5,3,1,5,5,1,42,18,42,6,0.04460721,0.044410456
51,NYE 2015,3,1,4,3,3,4,2,3,6,6,0,42,18,42,6,0.044489527,0.044396155
51,showing a different transcript to my parents,3,1,3,3,4,3,3,1,3,3,0,42,18,42,6,0.044439429,0.044563461
51,Smoking habit,1,4,3,5,3,3,3,2,4,4,0,42,18,42,6,0.044606451,0.044598142
51,Spontaneous varkala trip with ashwin,3,1,3,3,4,5,2,2,5,6,1,42,18,42,6,0.044297297,0.044245815
51,Undergrad 1st sem,1,1,3,3,3,4,3,2,3,5,1,42,18,42,6,0.044471252,0.044527384
51,Undergrad understanding,1,2,4,3,3,6,2,3,4,5,0,42,18,42,6,0.044373982,0.044767518
51,Vibhav relationship,2,6,4,4,7,5,3,3,6,5,0,42,18,42,6,0.04481681,0.044769877
51,Work dynamics at sattva,2,2,3,3,5,5,4,3,4,4,0,42,18,42,6,0.044409723,0.044705222
52,being mad with my mother in law for letting my baby fall sleep,2,1,4,3,5,5,4,3,4,3,0,38,13,33,4,0.044504651,0.046496301
52,believing my dentist about my teeth health,1,2,1,5,6,7,1,2,5,5,1,38,13,33,4,0.044600938,0.045986192
52,burning my swater with the lamp,3,1,3,2,6,4,4,2,3,3,1,38,13,33,4,0.045884189,0.04497471
52,buying a bad mattress,3,2,4,3,5,5,4,3,5,4,1,38,13,33,4,0.045098983,0.044838104
52,buying those frames and no using them,2,2,3,3,6,5,0,3,4,2,1,38,13,33,4,0.04591168,0.046385666
52,do not clean my room at moms home,2,2,1,5,5,6,3,2,4,5,0,38,13,33,4,0.046288418,0.048231754
52,do not sending the wedding thank you cards,1,1,3,4,3,6,5,2,3,3,1,38,13,33,4,0.047168014,0.045713517
52,doing laundry on new years eve,1,1,4,3,5,5,4,1,5,3,0,38,13,33,4,0.047610209,0.045371081
52,don tdoing the nicpartners activities,3,4,4,4,4,5,3,0,3,0,1,38,13,33,4,0.046568663,0.045255414
52,dont buying more disney ornaments,2,2,1,3,6,6,2,4,5,3,1,38,13,33,4,0.046073125,0.044806089
52,dont celebrating brownies birthday,1,2,2,4,5,5,3,1,0,4,1,38,13,33,4,0.045264903,0.053243531
52,dont closing the fondo accion project,3,1,3,4,5,6,0,2,3,4,1,38,13,33,4,0.047194351,0.046709926
52,dont doing a baby shower for mary,2,1,2,4,5,5,3,3,4,3,1,38,13,33,4,0.048166251,0.046484404
52,dont doing an internship,1,2,4,3,5,5,3,2,5,2,0,38,13,33,4,0.045413236,0.045834461
52,dont doing my tooth cleaning earlier,3,2,2,4,5,6,3,5,5,0,0,38,13,33,4,0.04876775,0.047912224
52,dont finishing Portuguese class,2,2,3,3,5,5,3,2,4,5,0,38,13,33,4,0.044793191,0.045846739
52,dont going to church on sundays,3,4,3,3,2,5,3,4,3,4,1,38,13,33,4,0.046186174,0.045630834
52,dont recognizing one of my employees on my new jobs building,3,1,3,4,4,5,4,2,4,4,1,38,13,33,4,0.044674587,0.045105039
52,dont sending martin translation,1,2,4,3,4,5,3,3,4,3,1,38,13,33,4,0.045945813,0.046748429
52,dont taking cool clases at duke,1,2,2,3,5,5,0,2,3,4,0,38,13,33,4,0.045717731,0.046839104
52,dont trainign brownie,1,6,2,3,2,6,5,4,5,4,0,38,13,33,4,0.045536761,0.048024401
52,dot doing the UNGC case studies,2,3,1,4,5,6,3,2,4,4,0,38,13,33,4,0.04645131,0.046468954
52,gaining too much weight before getting pregnant,3,4,3,4,3,5,0,4,5,5,1,38,13,33,4,0.049138039,0.047170334
52,hanging off the phone to my husband,3,2,4,4,5,6,2,2,5,0,1,38,13,33,4,0.045855998,0.046134541
52,leaving my mom in the car with the baby ,1,1,3,4,5,5,3,3,4,4,1,38,13,33,4,0.045959414,0.047300259
52,let hubby trashsome postpartum supplies,2,1,2,4,5,4,3,4,0,4,1,38,13,33,4,0.045817526,0.04574369
52,missing the plane to chile,3,1,4,3,6,5,0,4,5,5,0,38,13,33,4,0.046087406,0.045900122
52,not eating well when pregnant,2,4,1,4,4,7,2,3,5,5,0,38,13,33,4,0.046211682,0.047417508
52,not playing with my dog as much as before,2,7,2,3,4,6,3,3,4,4,1,38,13,33,4,0.046474446,0.051790005
52,not sending my working permit on time,1,2,2,4,5,5,4,4,5,4,0,38,13,33,4,0.044892212,0.052276716
53,Asking Chloe to be all star camper,3,2,1,3,5,6,4,1,5,3,0,33,9,36,9,0.04465687,0.04459069
53,Cried in mom's hospital room,2,4,1,3,5,4,1,3,5,3,0,33,9,36,9,0.04455357,0.04450931
53,Didn't prepare enough for audition for all shook up,3,1,3,1,5,4,4,1,3,3,1,33,9,36,9,0.04460342,0.04455972
53,Driving into ditch,3,3,4,2,6,3,2,1,5,4,0,33,9,36,9,0.04459993,0.04455244
53,Getting crossed at kesem milk last semester,3,4,3,3,5,7,3,1,3,4,1,33,9,36,9,0.04451952,0.04453221
53,Got the JB's salad when the romaine was recalled,3,2,3,1,2,5,4,1,2,1,1,33,9,36,9,0.04452582,0.04450351
53,Hooking up with Hunter in the cabin,1,3,5,1,3,6,5,2,5,4,1,33,9,36,9,0.04456797,0.04485064
53,Let Nikki and hannah claire alone  in the tent on overnight,3,5,3,3,5,5,1,3,5,4,0,33,9,36,9,0.0445241,0.04450818
53,Making a rodrigo joke to hunter,2,2,2,4,1,6,2,3,4,4,1,33,9,36,9,0.0444809,0.04458411
53,Making the paper plate award for  harper with best mom title,2,2,1,5,6,7,1,4,5,4,0,33,9,36,9,0.04452764,0.04460114
53,not doing my laundry friday night,1,2,4,1,1,3,4,1,3,4,0,33,9,36,9,0.04450081,0.0448237
53,Not eating dinner friday night only snacks,1,1,4,1,2,3,4,1,3,1,0,33,9,36,9,0.04480447,0.04461552
53,Not finishing this survey on time,1,6,2,1,7,6,4,1,3,1,0,33,9,36,9,0.0445962,0.04450816
53,Not getting my hair cut short enough,1,3,4,1,2,3,4,1,3,1,0,33,9,36,9,0.04449773,0.04451138
53,Not showering before class on friday morning,3,2,2,1,2,4,3,1,2,1,1,33,9,36,9,0.04449089,0.04448874
53,Overworked at gym and hurt heel,3,7,3,2,5,5,4,2,4,4,1,33,9,36,9,0.04449631,0.04448632
53,Read roomates journal,2,2,1,1,3,5,3,2,4,3,0,33,9,36,9,0.04451879,0.04451818
53,Sleeping through tent check,2,3,2,3,5,7,1,4,5,5,1,33,9,36,9,0.04449974,0.04453196
53,Spilling my molecule,1,4,1,5,7,7,1,3,6,4,1,33,9,36,9,0.04451156,0.04577457
53,Taking campers to lacrosse field  when it was raining,2,4,3,3,4,5,4,2,5,2,0,33,9,36,9,0.04450781,0.0445123
53,Talking badly about Rachel and Morley  during CIT year,2,2,3,2,4,5,2,1,4,3,1,33,9,36,9,0.04444107,0.04447996
53,Telling Kels I loved him in the car too soon,1,5,3,5,7,5,4,4,6,3,0,33,9,36,9,0.04449938,0.04583183
53,Telling my campers how old I was  when I lost my virginity,2,4,1,5,5,7,2,4,5,5,0,33,9,36,9,0.04460411,0.04459055
53,Turned in timecard late to janet,1,3,4,2,1,3,4,1,2,1,0,33,9,36,9,0.04458352,0.04454192
53,Waiting until the last minute to do  my fundraising goal last year,3,3,3,1,2,5,4,1,4,2,1,33,9,36,9,0.04519766,0.04462458
53,Was alone with student in hallway,3,2,4,3,2,4,4,1,4,3,1,33,9,36,9,0.04458751,0.04453373
53,Was weird to julia after rush meeting,1,5,3,1,5,5,4,1,2,1,1,33,9,36,9,0.04451287,0.04461532
53,Weird instance with dave gay at pikapp formal,1,3,3,3,1,6,2,4,0,4,0,33,9,36,9,0.04481079,0.04672981
53,went to bed at 1 am before rush,2,5,1,1,1,5,4,1,2,1,1,33,9,36,9,0.04463044,0.04463512
53,Worked in lab last semester,2,5,1,2,7,5,3,1,4,4,1,33,9,36,9,0.04480472,0.04516166
54,Accepting Internship Offer,3,2,6,4,5,3,0,7,7,0,0,32,14,41,11,0.048247078,0.048468468
54,Asking a question in math 212 first class,2,1,2,6,2,4,4,5,4,2,1,32,14,41,11,0.050810934,0.053454041
54,Being a designated driver to louis the child concert,3,2,3,5,6,5,3,6,6,2,0,32,14,41,11,0.046505448,0.048402086
54,Being designated driver for mellens formal,2,2,6,4,6,2,5,2,6,1,0,32,14,41,11,0.054942639,0.052787743
54,Buying drink at bar before winter break,2,3,5,3,5,3,3,3,6,2,0,32,14,41,11,0.054667649,0.05449113
54,Checking my back account after practice today,3,1,2,3,6,5,4,3,4,0,0,32,14,41,11,0.048199539,0.047723341
